KINDPATENT,Patent office,KINDREGION,Reference region,REGIONS,Regions,TECHNO,Total patents and by technologies,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2007,2007,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2008,2008,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2009,2009,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2010,2010,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2011,2011,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2012,2012,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1977,1977,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1978,1978,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1979,1979,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1980,1980,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1981,1981,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1982,1982,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1983,1983,NBR,Number,0,Units,,,75.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1984,1984,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1985,1985,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1986,1986,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1987,1987,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1988,1988,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1989,1989,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1990,1990,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1991,1991,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1992,1992,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1993,1993,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1994,1994,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1995,1995,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1996,1996,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1997,1997,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1998,1998,NBR,Number,0,Units,,,98.23700000000001,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1999,1999,NBR,Number,0,Units,,,97.2768,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2000,2000,NBR,Number,0,Units,,,99.6449,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2001,2001,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2002,2002,NBR,Number,0,Units,,,99.2267,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2003,2003,NBR,Number,0,Units,,,99.7343,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2004,2004,NBR,Number,0,Units,,,98.6566,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2005,2005,NBR,Number,0,Units,,,99.1867,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2006,2006,NBR,Number,0,Units,,,98.8924,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2007,2007,NBR,Number,0,Units,,,98.3521,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2008,2008,NBR,Number,0,Units,,,98.6271,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2009,2009,NBR,Number,0,Units,,,98.969,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2010,2010,NBR,Number,0,Units,,,99.1354,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2011,2011,NBR,Number,0,Units,,,99.3623,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2012,2012,NBR,Number,0,Units,,,99.6603,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1977,1977,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1978,1978,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1979,1979,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1980,1980,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1981,1981,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1982,1982,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1983,1983,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1984,1984,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1985,1985,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1986,1986,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1987,1987,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1988,1988,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1989,1989,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1990,1990,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1991,1991,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1992,1992,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1993,1993,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1994,1994,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1995,1995,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1996,1996,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1997,1997,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1998,1998,NBR,Number,0,Units,,,3.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1999,1999,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2000,2000,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2001,2001,NBR,Number,0,Units,,,5.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2002,2002,NBR,Number,0,Units,,,4.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2003,2003,NBR,Number,0,Units,,,6.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2004,2004,NBR,Number,0,Units,,,20.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2005,2005,NBR,Number,0,Units,,,5.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2006,2006,NBR,Number,0,Units,,,22.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2007,2007,NBR,Number,0,Units,,,20.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2008,2008,NBR,Number,0,Units,,,22.6667,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2009,2009,NBR,Number,0,Units,,,24.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2010,2010,NBR,Number,0,Units,,,33.8,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2011,2011,NBR,Number,0,Units,,,20.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2012,2012,NBR,Number,0,Units,,,14.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1977,1977,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1978,1978,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1979,1979,NBR,Number,0,Units,,,0.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1980,1980,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1981,1981,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1982,1982,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1983,1983,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1984,1984,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1985,1985,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1986,1986,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1987,1987,NBR,Number,0,Units,,,0.3333,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1988,1988,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1989,1989,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1990,1990,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1991,1991,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1992,1992,NBR,Number,0,Units,,,2.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1993,1993,NBR,Number,0,Units,,,4.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1994,1994,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1995,1995,NBR,Number,0,Units,,,5.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1996,1996,NBR,Number,0,Units,,,10.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1997,1997,NBR,Number,0,Units,,,14.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1998,1998,NBR,Number,0,Units,,,31.25,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1999,1999,NBR,Number,0,Units,,,56.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2000,2000,NBR,Number,0,Units,,,71.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2001,2001,NBR,Number,0,Units,,,101.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2002,2002,NBR,Number,0,Units,,,190.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2003,2003,NBR,Number,0,Units,,,142.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2004,2004,NBR,Number,0,Units,,,139.7222,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2005,2005,NBR,Number,0,Units,,,162.8667,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2006,2006,NBR,Number,0,Units,,,159.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2007,2007,NBR,Number,0,Units,,,147.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2008,2008,NBR,Number,0,Units,,,159.0833,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2009,2009,NBR,Number,0,Units,,,157.2,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2010,2010,NBR,Number,0,Units,,,165.5,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2011,2011,NBR,Number,0,Units,,,139.0,,
EPO_A,Patent applications to the EPO,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2012,2012,NBR,Number,0,Units,,,151.75,,
